received_at,timestamp,user,exercise,posture,label,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2026-08-19T10:41:59.321940+00:00,66391,Birendra,squat,good,squat_good,-6.332664,-1.570596,-5.094861,-0.179329,0.326417,-0.157746,-10.38126,4.81474,-1.927332,0.895047,2.125038,-1.746395
2026-08-19T10:41:59.321940+00:00,66412,Birendra,squat,good,squat_good,-6.251261,-1.608904,-5.099649,-0.187323,0.358925,-0.151351,-10.51294,4.288015,-2.08535,0.925158,1.857776,-1.328848
2026-08-19T10:41:59.321940+00:00,66431,Birendra,squat,good,squat_good,-5.83467,-1.556231,-4.84347,-0.20411,0.383706,-0.165207,-9.31105,3.689465,-2.331953,1.045332,1.639277,-0.902242
2026-08-19T10:41:59.321940+00:00,66452,Birendra,squat,good,squat_good,-5.41329,-1.30484,-4.850653,-0.192386,0.342937,-0.208374,-7.884106,3.210624,-2.736573,1.070113,1.490857,-0.677614
2026-08-19T10:41:59.321940+00:00,66471,Birendra,squat,good,squat_good,-5.159505,-1.137246,-4.781221,-0.133231,0.347734,-0.25687,-6.921637,2.286463,-2.430115,1.054392,1.422377,-0.55744
2026-08-19T10:41:59.321940+00:00,66491,Birendra,squat,good,squat_good,-4.922479,-1.218649,-4.568137,-0.129234,0.304833,-0.256603,-6.651093,2.559402,-2.806004,1.041069,1.356028,-0.463645
2026-08-19T10:41:59.321940+00:00,66511,Birendra,squat,good,squat_good,-4.898537,-1.273715,-4.704607,-0.161743,0.248876,-0.234753,-6.955156,2.952051,-2.930503,0.993639,1.290744,-0.43087
2026-08-19T10:41:59.321940+00:00,66531,Birendra,squat,good,squat_good,-5.090073,-1.436521,-4.776433,-0.211038,0.22143,-0.249675,-7.252037,3.064578,-3.110068,0.916631,1.176432,-0.351997
2026-08-19T10:41:59.321940+00:00,66552,Birendra,squat,good,squat_good,-5.260061,-1.587356,-4.958392,-0.242481,0.207841,-0.268594,-7.405266,2.853889,-3.533842,0.855345,1.047997,-0.216101
2026-08-19T10:41:59.321940+00:00,66571,Birendra,squat,good,squat_good,-5.612009,-0.993594,-5.216966,-0.239816,0.176132,-0.250741,-7.086837,2.75812,-3.976769,0.826567,0.934484,-0.038104
2026-08-19T10:41:59.321940+00:00,66592,Birendra,squat,good,squat_good,-6.01184,-0.675165,-5.279215,-0.187856,0.167871,-0.211305,-6.442797,2.693477,-4.402937,0.745829,0.887853,0.096459
2026-08-19T10:41:59.321940+00:00,66611,Birendra,squat,good,squat_good,-6.189012,-0.866701,-5.276821,-0.188655,0.201712,-0.196116,-6.203377,2.640805,-4.850653,0.640842,0.902508,0.085801
2026-08-19T10:41:59.321940+00:00,66634,Birendra,squat,good,squat_good,-6.114791,-1.295263,-5.209783,-0.207574,0.215035,-0.196116,-6.454768,2.291251,-5.255273,0.51827,0.923293,0.055424
2026-08-19T10:42:00.337837+00:00,66652,Birendra,squat,good,squat_good,-6.009446,-1.414973,-5.137957,-0.140159,0.198781,-0.182527,-6.619968,2.092532,-5.236119,0.446591,0.913167,0.05196
2026-08-19T10:42:00.337837+00:00,66673,Birendra,squat,good,squat_good,-5.918467,-1.079785,-5.137957,-0.151084,0.119908,-0.152417,-6.646304,1.94888,-4.84347,0.423675,0.924092,0.176132
2026-08-19T10:42:00.337837+00:00,66694,Birendra,squat,good,squat_good,-6.098032,-1.029507,-5.492299,-0.163342,0.056757,-0.140159,-6.663064,2.183512,-4.556166,0.448456,0.91743,0.31789
2026-08-19T10:42:00.337837+00:00,66712,Birendra,squat,good,squat_good,-6.308722,-1.115698,-5.734113,-0.135096,0.074609,-0.13936,-7.022193,2.190695,-4.271256,0.468708,0.851881,0.455384
2026-08-19T10:42:00.337837+00:00,66732,Birendra,squat,good,squat_good,-6.208165,-1.23062,-5.71496,-0.138028,0.119908,-0.115645,-7.299921,2.059013,-3.833117,0.486028,0.684809,0.520934
2026-08-19T10:42:00.337837+00:00,66753,Birendra,squat,good,squat_good,-6.098032,-1.443704,-5.640739,-0.155081,0.111914,-0.077807,-7.465121,2.094927,-3.806781,0.543051,0.491623,0.530527
2026-08-19T10:42:00.337837+00:00,66772,Birendra,squat,good,squat_good,-6.098032,-1.623269,-5.796362,-0.179596,0.102855,-0.071678,-7.393295,2.03986,-3.758897,0.59128,0.338141,0.548913
2026-08-19T10:42:00.337837+00:00,66792,Birendra,squat,good,squat_good,-6.086061,-1.577779,-5.841852,-0.210772,0.0874,-0.083403,-7.266402,2.03986,-3.955221,0.62592,0.251541,0.588083
2026-08-19T10:42:00.337837+00:00,66812,Birendra,squat,good,squat_good,-6.270414,-1.477222,-5.966351,-0.191054,0.027712,-0.099124,-7.443573,2.703054,-4.326323,0.615795,0.152949,0.629917
2026-08-19T10:42:00.337837+00:00,66831,Birendra,squat,good,squat_good,-6.435614,-1.228225,-6.253655,-0.133231,0.046098,-0.085002,-7.522582,2.906561,-4.429273,0.473504,0.055424,0.468441
2026-08-19T10:42:00.337837+00:00,66852,Birendra,squat,good,squat_good,-6.421249,-1.16837,-6.129156,-0.102855,0.086067,-0.077008,-7.412448,2.597709,-4.534618,0.286714,-0.034107,0.275256
2026-08-19T10:42:00.337837+00:00,66871,Birendra,squat,good,squat_good,-6.402095,-1.120486,-6.064513,-0.051694,0.098325,-0.044766,-6.91206,2.341529,-4.635174,0.109516,-0.078873,0.126836
2026-08-19T10:42:00.337837+00:00,66891,Birendra,squat,good,squat_good,-6.495469,-1.165976,-6.232107,-0.00373,0.120974,0.001599,-6.548141,1.814805,-4.845864,-0.005063,-0.06475,0.080738
2026-08-19T10:42:00.337837+00:00,66911,Birendra,squat,good,squat_good,-6.756437,-1.505953,-6.121974,-0.005862,0.17773,0.042368,-6.495469,1.582567,-4.869806,-0.045565,-0.052493,0.064217
2026-08-19T10:42:00.337837+00:00,66931,Birendra,squat,good,squat_good,-6.675035,-2.097321,-5.798757,-0.052493,0.215035,0.057289,-6.500257,1.000776,-4.493917,-0.003997,-0.055424,0.079406
2026-08-19T10:42:00.337837+00:00,66951,Birendra,squat,good,squat_good,-6.564901,-2.070984,-5.667076,-0.023182,0.176665,0.050894,-6.294356,0.964863,-4.575319,0.106585,-0.054092,0.158545
2026-08-19T10:42:00.337837+00:00,66971,Birendra,squat,good,squat_good,-6.330269,-1.580173,-5.923255,0.02638,0.171069,0.038904,-5.810728,1.046266,-4.671088,0.181461,-0.031176,0.205709
2026-08-19T10:42:00.337837+00:00,66991,Birendra,squat,good,squat_good,-5.932832,-1.137246,-6.244078,0.031709,0.224095,0.07008,-5.638345,0.90022,-4.537012,0.20411,0.010925,0.211038
2026-08-19T10:42:00.337837+00:00,67011,Birendra,squat,good,squat_good,-5.44202,-0.845153,-7.369353,0.104453,0.280851,0.150818,-5.612009,1.072602,-4.592079,0.224095,0.063418,0.248343
2026-08-19T10:42:00.337837+00:00,67031,Birendra,squat,good,squat_good,-5.094861,-0.933739,-8.061277,0.201179,0.368518,0.237685,-5.755661,1.223437,-4.903325,0.179329,0.074876,0.206508
2026-08-19T10:42:00.337837+00:00,67052,Birendra,squat,good,squat_good,-5.039794,-1.951274,-7.474698,0.202511,0.379709,0.228625,-5.987898,1.565808,-5.360618,0.127369,0.048496,0.155614
2026-08-19T10:42:00.337837+00:00,67071,Birendra,squat,good,squat_good,-5.372589,-3.071761,-6.155493,0.110848,0.233421,0.122839,-6.665458,2.32477,-5.805939,-0.001066,-0.051427,0.039969
2026-08-19T10:42:00.337837+00:00,67091,Birendra,squat,good,squat_good,-5.803545,-3.397372,-5.379771,-0.025047,-0.009859,-0.001066,-7.515399,3.481169,-6.064513,-0.171335,-0.207308,-0.00826
2026-08-19T10:42:00.337837+00:00,67111,Birendra,squat,good,squat_good,-6.258443,-2.731784,-5.511452,-0.135096,-0.180395,-0.081538,-8.65025,4.367024,-5.956774,-0.49109,-0.462046,-0.198248
2026-08-19T10:42:00.337837+00:00,67131,Birendra,squat,good,squat_good,-6.296751,-1.759738,-5.956774,-0.212637,-0.21317,-0.100989,-9.497798,4.429273,-5.597643,-0.879593,-0.778603,-0.350931
2026-08-19T10:42:00.337837+00:00,67152,Birendra,squat,good,squat_good,-6.442797,-1.18513,-6.236896,-0.245412,-0.200113,-0.079139,-9.739613,3.799598,-5.327099,-1.139127,-1.079972,-0.294708
2026-08-19T10:42:00.337837+00:00,67172,Birendra,squat,good,squat_good,-6.880936,-1.16837,-6.605602,-0.212637,-0.192919,-0.034374,-9.574412,2.269703,-4.922479,-1.014689,-1.216934,0.233954
2026-08-19T10:42:00.337837+00:00,67191,Birendra,squat,good,squat_good,-7.153875,-1.496376,-6.864176,-0.154282,-0.128168,-0.00373,-9.495404,1.678335,-4.460398,-0.669087,-1.188956,1.118876
2026-08-19T10:42:00.337837+00:00,67211,Birendra,squat,good,squat_good,-6.861782,-1.795651,-6.806715,-0.116977,-0.063152,0.015988,-9.64145,2.322376,-4.13718,-0.161476,-1.015222,2.336876
2026-08-19T10:42:00.337837+00:00,67231,Birendra,squat,good,squat_good,-6.212954,-1.673547,-6.634333,-0.097792,-0.081005,0.011191,-9.797073,4.175488,-4.03423,0.150551,-0.885455,3.509044
2026-08-19T10:42:00.337837+00:00,67251,Birendra,squat,good,squat_good,-5.887342,-1.625663,-6.813898,-0.08287,-0.086067,0.018119,-9.49301,6.825869,-4.402937,-0.011724,-0.922227,4.031044
2026-08-19T10:42:00.337837+00:00,67272,Birendra,squat,good,squat_good,-5.537788,-1.678335,-6.789956,-0.081271,-0.0429,0.0437,-8.827422,9.555259,-4.862624,-0.761017,-1.038138,3.700897
2026-08-19T10:42:00.337837+00:00,67291,Birendra,squat,good,squat_good,-5.200206,-1.606509,-6.612785,-0.09566,-0.026913,0.065816,-8.236053,10.06522,-4.855441,-1.63608,-1.159645,3.032077
2026-08-19T10:42:00.337837+00:00,67311,Birendra,squat,good,squat_good,-5.066131,-1.707066,-6.46195,-0.115645,-0.010126,0.104986,-7.893683,8.963891,-4.551377,-2.336077,-1.267828,2.467176
2026-08-19T10:42:00.337837+00:00,67331,Birendra,squat,good,squat_good,-5.056554,-1.884237,-6.196194,-0.142025,-0.002665,0.161743,-7.371747,7.596802,-3.94325,-2.714453,-1.316325,2.222297
2026-08-19T10:42:00.337837+00:00,67351,Birendra,squat,good,squat_good,-4.776433,-1.975216,-5.530606,-0.154815,0.007994,0.191853,-6.770802,6.914454,-3.248932,-2.949207,-1.34004,2.148221
2026-08-19T10:42:00.337837+00:00,67372,Birendra,squat,good,squat_good,-4.299986,-1.793257,-4.594473,-0.151351,0.00453,0.171602,-6.452374,6.323087,-2.892196,-3.092297,-1.345636,2.228159
2026-08-19T10:42:00.337837+00:00,67391,Birendra,squat,good,squat_good,-4.218584,-1.575385,-3.366248,-0.215035,-0.135629,0.093528,-5.786786,5.95438,-2.48997,-3.160245,-1.357093,2.353663
2026-08-19T10:42:00.337837+00:00,67411,Birendra,squat,good,squat_good,-4.446033,-1.271321,-3.797204,-0.214769,-0.34347,-0.071145,-4.881777,5.664681,-2.145205,-3.212205,-1.300337,2.471173
2026-08-19T10:42:00.337837+00:00,67431,Birendra,squat,good,squat_good,-5.11162,-1.091756,-4.266468,-0.095127,-0.336276,-0.263531,-4.271256,5.432444,-1.613692,-3.198882,-1.223063,2.511409
2026-08-19T10:42:00.337837+00:00,67451,Birendra,squat,good,squat_good,-5.437232,-0.921768,-4.458004,0.059688,-0.322153,-0.297905,-3.902549,5.597643,-1.165976,-3.199948,-1.155914,2.460248
2026-08-19T10:42:00.337837+00:00,67471,Birendra,squat,good,squat_good,-5.255273,-0.399832,-4.560954,0.053292,-0.355461,-0.027712,-3.308787,5.753267,-0.584185,-3.267896,-1.125005,2.223363
2026-08-19T10:42:00.337837+00:00,67491,Birendra,squat,good,squat_good,-4.55856,-0.23942,-4.187459,-0.080472,-0.299237,0.233688,-2.942474,5.731719,-0.270545,-3.317458,-1.106352,1.956101
2026-08-19T10:42:00.337837+00:00,67511,Birendra,squat,good,squat_good,-4.34787,-0.452504,-4.096479,-0.10925,-0.306432,0.358658,-2.523489,5.463568,0.059855,-3.354763,-1.077841,1.801286
2026-08-19T10:42:00.337837+00:00,67531,Birendra,squat,good,squat_good,-4.525041,-1.051055,-4.129998,-0.119109,-0.32615,0.35706,-1.912967,5.190629,0.548272,-3.294276,-0.989375,1.774907
2026-08-19T10:42:00.337837+00:00,67551,Birendra,squat,good,squat_good,-4.575319,-1.577779,-4.371812,-0.076741,-0.327216,0.22143,-1.460463,5.006276,1.024718,-3.15758,-0.868135,1.77544
2026-08-19T10:42:00.337837+00:00,67572,Birendra,squat,good,squat_good,-4.510676,-1.668759,-4.247314,-0.105253,-0.313893,0.102322,-1.73819,5.671864,1.297657,-3.063519,-0.802319,1.74
2026-08-19T10:42:00.337837+00:00,67591,Birendra,squat,good,squat_good,-4.115633,-1.295263,-3.763685,-0.178263,-0.298172,0.146021,-1.817199,5.291186,1.58975,-2.998502,-0.789528,1.681378
2026-08-19T10:42:00.337837+00:00,67611,Birendra,squat,good,squat_good,-4.314352,-0.830788,-3.950433,-0.110582,-0.426074,0.177464,-1.108515,4.378995,2.396596,-2.843688,-0.762882,1.650735
2026-08-19T10:42:00.337837+00:00,67631,Birendra,squat,good,squat_good,-5.372589,-0.320823,-4.939238,0.065283,-0.459115,0.172401,-0.620098,4.786009,3.0143,-2.690205,-0.708524,1.629951
2026-08-19T10:42:01.224810+00:00,67652,Birendra,squat,good,squat_good,-5.559336,-0.488417,-5.267244,0.074343,-0.334677,0.181994,-0.533907,5.070919,3.308787,-2.550046,-0.655498,1.552144
2026-08-19T10:42:01.224810+00:00,67672,Birendra,squat,good,squat_good,-5.592855,-0.881066,-4.984728,-0.017853,-0.282983,0.222763,-0.414197,5.638345,3.828329,-2.434934,-0.640309,1.4357
2026-08-19T10:42:01.224810+00:00,67691,Birendra,squat,good,squat_good,-5.920861,-1.106121,-5.020641,-0.113513,-0.300303,0.273657,-0.21069,5.841852,4.458004,-2.34407,-0.648836,1.276355
2026-08-19T10:42:01.224810+00:00,67711,Birendra,squat,good,squat_good,-6.378153,-0.806846,-5.386954,-0.182793,-0.329348,0.329081,0.112527,5.406107,5.159505,-2.195651,-0.644306,1.155914
2026-08-19T10:42:01.224810+00:00,67731,Birendra,squat,good,squat_good,-6.435614,-0.435745,-5.518635,-0.203044,-0.321354,0.353862,0.181959,6.0286,5.571307,-2.033109,-0.650701,1.091697
2026-08-19T10:42:01.224810+00:00,67751,Birendra,squat,good,squat_good,-6.323087,-0.361524,-5.372589,-0.176931,-0.337874,0.330413,0.454898,6.215348,5.944803,-1.910003,-0.654165,1.038404
2026-08-19T10:42:01.224810+00:00,67773,Birendra,squat,good,squat_good,-6.818686,-1.029507,-5.363012,-0.093262,-0.437798,0.278187,0.773327,5.947197,6.495469,-1.744796,-0.626453,1.005896
2026-08-19T10:42:01.224810+00:00,67794,Birendra,squat,good,squat_good,-7.486669,-1.640028,-5.552154,-0.035972,-0.460181,0.177198,0.768539,6.200983,6.983886,-1.522833,-0.580089,1.005629
2026-08-19T10:42:01.224810+00:00,67812,Birendra,squat,good,squat_good,-7.963115,-1.675941,-5.635951,-0.022383,-0.493489,0.079672,0.656011,6.275203,7.218518,-1.337109,-0.562769,1.005363
2026-08-19T10:42:01.224810+00:00,67832,Birendra,squat,good,squat_good,-8.494628,-1.525106,-5.904101,-0.074609,-0.497485,0.071412,0.885855,6.469133,7.682993,-1.142058,-0.568631,0.911835
2026-08-19T10:42:01.224810+00:00,67851,Birendra,squat,good,squat_good,-8.698134,-1.022324,-5.633556,-0.242481,-0.502015,0.176398,1.21386,6.636727,8.195353,-0.981914,-0.56943,0.786064
2026-08-19T10:42:01.224810+00:00,67872,Birendra,squat,good,squat_good,-8.633492,-0.232238,-5.372589,-0.29604,-0.560371,0.301636,1.510741,6.959944,8.674192,-0.863072,-0.534257,0.634447
2026-08-19T10:42:01.224810+00:00,67892,Birendra,squat,good,squat_good,-8.303091,0.402226,-5.224148,-0.255271,-0.55211,0.288845,1.601721,7.40766,9.07163,-0.81724,-0.467375,0.53479
2026-08-19T10:42:01.224810+00:00,67911,Birendra,squat,good,squat_good,-8.192958,-0.059855,-4.879383,-0.251541,-0.533191,0.236086,1.584962,7.280767,9.564836,-0.786331,-0.400493,0.492689
2026-08-19T10:42:01.224810+00:00,67931,Birendra,squat,good,squat_good,-8.001422,-0.533907,-4.781221,-0.224894,-0.524931,0.245945,1.484405,7.204153,9.830592,-0.744763,-0.323219,0.53479
2026-08-19T10:42:01.224810+00:00,67951,Birendra,squat,good,squat_good,-8.066066,-0.287304,-5.2026,-0.20944,-0.562502,0.292309,1.860295,6.756437,10.23521,-0.72691,-0.233688,0.593145
2026-08-19T10:42:01.224810+00:00,67972,Birendra,squat,good,squat_good,-8.619126,-0.488417,-5.41329,-0.257136,-0.628319,0.277387,2.257732,6.701371,10.35732,-0.724512,-0.121507,0.654698
2026-08-19T10:42:01.224810+00:00,67991,Birendra,squat,good,squat_good,-9.363723,-0.969652,-5.801151,-0.283516,-0.609933,0.18679,2.200271,6.744466,10.43154,-0.763681,-0.018919,0.637911
2026-08-19T10:42:01.224810+00:00,68011,Birendra,squat,good,squat_good,-9.516952,-1.072602,-5.966351,-0.296573,-0.548913,0.094061,2.044648,6.466739,10.59913,-0.8271,0.03544,0.561436
2026-08-19T10:42:01.224810+00:00,68031,Birendra,squat,good,squat_good,-9.361329,-0.696713,-5.999869,-0.290444,-0.56943,0.095394,2.142811,6.030994,10.78827,-0.86094,0.048496,0.456184
2026-08-19T10:42:01.224810+00:00,68051,Birendra,squat,good,squat_good,-9.955091,-0.562637,-6.596025,-0.23875,-0.644306,0.110848,2.446874,5.693412,11.16416,-0.835093,0.051427,0.3917
2026-08-19T10:42:01.224810+00:00,68071,Birendra,squat,good,squat_good,-10.76672,-0.78051,-7.177817,-0.182793,-0.609133,0.102055,2.585738,5.856217,11.51132,-0.753556,0.051427,0.375446
2026-08-19T10:42:01.224810+00:00,68092,Birendra,squat,good,squat_good,-11.2719,-1.060631,-7.601591,-0.169204,-0.563568,0.079939,2.652776,5.736507,11.9758,-0.646172,0.032242,0.385038
2026-08-19T10:42:01.224810+00:00,68111,Birendra,squat,good,squat_good,-11.93988,-1.261744,-7.819463,-0.214502,-0.577158,0.021051,3.160346,5.686229,12.59829,-0.494021,0.001599,0.381841
2026-08-19T10:42:01.224810+00:00,68131,Birendra,squat,good,squat_good,-12.7156,-1.130063,-8.145074,-0.247011,-0.535323,-0.076741,3.303998,5.736507,13.14417,-0.318689,-0.044499,0.341072
2026-08-19T10:42:01.224810+00:00,68151,Birendra,squat,good,squat_good,-13.39556,-0.464475,-8.74123,-0.181194,-0.456983,-0.176931,3.232172,5.798757,13.6685,-0.111115,-0.106052,0.305899
2026-08-19T10:42:01.224810+00:00,68171,Birendra,squat,good,squat_good,-13.80736,-0.347159,-8.801085,-0.128435,-0.288845,-0.214769,3.387795,6.019023,13.88637,0.093528,-0.162809,0.266995
2026-08-19T10:42:01.224810+00:00,68192,Birendra,squat,good,squat_good,-13.73554,-0.677559,-8.267179,-0.146821,-0.10392,-0.126836,3.952827,5.940014,13.98693,0.265397,-0.151884,0.205709
2026-08-19T10:42:01.224810+00:00,68211,Birendra,squat,good,squat_good,-13.04361,-0.665588,-7.726089,-0.163075,0.020784,-0.006129,3.811569,6.287174,13.92468,0.376511,-0.078074,0.165207
2026-08-19T10:42:01.224810+00:00,68231,Birendra,squat,good,squat_good,-11.81539,-0.452504,-7.03177,-0.129501,0.119642,0.044499,3.155558,6.251261,13.84567,0.42634,-0.004796,0.16121
2026-08-19T10:42:01.224810+00:00,68251,Birendra,squat,good,squat_good,-10.42196,-0.344765,-6.014235,-0.088466,0.146288,0.032508,2.578555,6.217742,13.45302,0.409286,0.043433,0.181461
2026-08-19T10:42:01.224810+00:00,68271,Birendra,squat,good,squat_good,-9.301474,-0.596156,-5.24809,-0.011724,0.118309,-0.012257,2.607286,6.318298,12.78983,0.343737,0.075675,0.159078
2026-08-19T10:42:01.224810+00:00,68292,Birendra,squat,good,squat_good,-8.39886,-0.821211,-4.434062,-0.004796,0.104986,-0.082603,2.616863,6.179435,11.82496,0.218233,0.118309,0.091397
2026-08-19T10:42:01.224810+00:00,68311,Birendra,squat,good,squat_good,-7.807492,-0.713472,-3.768473,-0.060221,0.052493,-0.106319,2.252944,5.825093,10.86968,0.118576,0.168937,0.056757
2026-08-19T10:42:01.224810+00:00,68331,Birendra,squat,good,squat_good,-7.321469,-0.493206,-3.366248,-0.085801,0.021051,-0.085268,1.841141,5.547365,9.967062,0.019718,0.199847,0.0437
2026-08-19T10:42:01.224810+00:00,68351,Birendra,squat,good,squat_good,-6.742072,-0.289698,-3.050213,-0.077807,0.015188,-0.064217,1.766921,5.125986,9.121908,-0.055158,0.20864,0.046897
2026-08-19T10:42:01.224810+00:00,68371,Birendra,squat,good,squat_good,-6.174646,-0.081403,-2.770091,-0.082337,0.006395,-0.06102,1.819593,4.764462,8.367735,-0.093262,0.220897,0.06928
2026-08-19T10:42:01.224810+00:00,68392,Birendra,squat,good,squat_good,-5.74369,0.033519,-2.547431,-0.128168,-0.014123,-0.051161,1.369483,4.596867,7.795521,-0.152683,0.203311,0.02638
2026-08-19T10:42:01.224810+00:00,68411,Birendra,squat,good,squat_good,-5.542577,0.04549,-2.427721,-0.174533,-0.07008,-0.036239,1.314417,4.371812,7.484274,-0.240882,0.157213,-0.05649
2026-08-19T10:42:01.224810+00:00,68431,Birendra,squat,good,squat_good,-5.674258,-0.040701,-2.32477,-0.188922,-0.16574,-0.01732,1.520318,3.933673,7.223307,-0.319222,0.114579,-0.123106
2026-08-19T10:42:01.224810+00:00,68451,Birendra,squat,good,squat_good,-5.947197,-0.059855,-2.425326,-0.202511,-0.242481,0.014655,1.745373,3.294421,7.223307,-0.311495,0.123905,-0.077807
2026-08-19T10:42:01.224810+00:00,68471,Birendra,squat,good,squat_good,-6.093243,0.11971,-2.554613,-0.225161,-0.297372,0.038371,1.568202,3.318364,7.268796,-0.266729,0.137761,0.011191
2026-08-19T10:42:01.224810+00:00,68492,Birendra,squat,good,squat_good,-6.327875,0.299275,-2.726996,-0.201446,-0.357326,0.05196,1.450886,3.287239,7.575254,-0.22596,0.116178,0.085002
2026-08-19T10:42:01.224810+00:00,68511,Birendra,squat,good,squat_good,-6.622362,0.28491,-2.844312,-0.174,-0.408753,0.066616,1.692701,3.406949,7.94875,-0.196116,0.065283,0.085534
2026-08-19T10:42:01.224810+00:00,68531,Birendra,squat,good,squat_good,-7.19697,-0.047884,-3.148375,-0.158545,-0.469507,0.0866,1.972822,3.39019,8.403648,-0.157479,0.010658,0.022116
2026-08-19T10:42:01.224810+00:00,68551,Birendra,squat,good,squat_good,-8.066066,-0.45011,-3.835511,-0.158545,-0.479899,0.084202,2.236184,3.811569,8.995016,-0.098591,-0.039703,-0.031176
2026-08-19T10:42:01.224810+00:00,68571,Birendra,squat,good,squat_good,-9.057265,-0.514753,-4.522647,-0.178796,-0.435933,0.053825,2.319981,4.182671,9.725247,-0.026913,-0.100723,-0.072211
2026-08-19T10:42:01.224810+00:00,68594,Birendra,squat,good,squat_good,-10.17296,-0.373495,-5.286397,-0.165207,-0.370116,0.010658,2.403779,4.426879,10.62786,0.040769,-0.180395,-0.138028
2026-08-19T10:42:01.224810+00:00,68611,Birendra,squat,good,squat_good,-11.04206,-0.124498,-6.026206,-0.125504,-0.248343,-0.03544,2.640805,4.84347,11.40119,0.10472,-0.250741,-0.211038
2026-08-19T10:42:01.224810+00:00,68631,Birendra,squat,good,squat_good,-11.5616,-0.131681,-6.308722,-0.07008,-0.106851,-0.045832,2.954445,5.29358,12.06438,0.177997,-0.260867,-0.240083
2026-08-19T10:42:02.217867+00:00,68653,Birendra,squat,good,squat_good,-11.68131,-0.416591,-6.588843,-0.04823,-0.037038,-0.01359,3.145981,5.401319,12.8425,0.320021,-0.193452,-0.147354
2026-08-19T10:42:02.217867+00:00,68672,Birendra,squat,good,squat_good,-11.76271,-0.512359,-6.612785,-0.016254,0.001599,-0.000266,3.076549,5.963956,13.18247,0.422876,-0.100723,-0.077807
2026-08-19T10:42:02.217867+00:00,68692,Birendra,squat,good,squat_good,-11.94228,-0.474052,-6.488286,-0.022916,0.08207,-0.026913,2.750938,6.653487,13.40992,0.453253,-0.011191,-0.129767
2026-08-19T10:42:02.217867+00:00,68712,Birendra,squat,good,squat_good,-12.42112,-0.3304,-6.47871,-0.033041,0.163608,-0.05276,2.140416,7.319075,13.34767,0.371449,0.014922,-0.336009
2026-08-19T10:42:02.217867+00:00,68732,Birendra,squat,good,squat_good,-13.19445,-0.555455,-6.964733,0.00826,0.315225,-0.098058,2.025495,7.627927,13.32852,0.285648,-0.020784,-0.606202
2026-08-19T10:42:02.217867+00:00,68752,Birendra,squat,good,squat_good,-14.24789,-1.082179,-6.914454,-0.096459,0.454585,-0.11751,2.578555,7.881712,13.25191,0.300037,-0.058888,-0.797789
2026-08-19T10:42:02.217867+00:00,68771,Birendra,squat,good,squat_good,-14.48013,-0.679953,-6.770802,-0.148153,0.565433,-0.098325,2.863465,7.809886,12.96221,0.410885,-0.028245,-0.87906
2026-08-19T10:42:02.217867+00:00,68791,Birendra,squat,good,squat_good,-13.38598,-0.270545,-6.988675,0.036505,0.692003,-0.140692,2.422932,7.16824,12.45224,0.615795,0.057822,-0.92196
2026-08-19T10:42:02.217867+00:00,68812,Birendra,squat,good,squat_good,-12.05959,-0.225055,-6.344635,0.088998,0.777538,-0.23875,1.546654,6.330269,11.61667,0.940613,0.176132,-0.937415
2026-08-19T10:42:02.217867+00:00,68831,Birendra,squat,good,squat_good,-11.04445,-0.751779,-5.777209,0.023182,0.65683,-0.3043,0.849942,6.438008,10.8194,1.244913,0.249142,-0.94008
2026-08-19T10:42:02.217867+00:00,68851,Birendra,squat,good,squat_good,-10.5273,-1.175553,-5.702989,0.067948,0.538254,-0.322953,0.80924,6.483498,10.1586,1.517237,0.263265,-0.988576
2026-08-19T10:42:02.217867+00:00,68871,Birendra,squat,good,squat_good,-10.13705,-0.916979,-5.592855,0.04823,0.474836,-0.292309,0.902614,6.119579,9.210494,1.776772,0.299504,-1.113813
2026-08-19T10:42:02.217867+00:00,68891,Birendra,squat,good,squat_good,-9.624691,-0.344765,-5.650316,-0.023449,0.450588,-0.270992,0.507571,6.071695,7.987057,2.08427,0.377577,-1.255038
2026-08-19T10:42:02.217867+00:00,68912,Birendra,squat,good,squat_good,-9.093178,-0.069432,-5.62398,0.009859,0.488159,-0.333611,-0.167594,6.189012,6.663064,2.33581,0.45272,-1.330714
2026-08-19T10:42:02.217867+00:00,68931,Birendra,squat,good,squat_good,-8.494628,-0.306458,-5.516241,0.097525,0.520401,-0.380242,-0.603339,6.215348,5.667076,2.591348,0.518003,-1.311795
2026-08-19T10:42:02.217867+00:00,68951,Birendra,squat,good,squat_good,-7.979874,-0.742203,-4.910508,0.044499,0.447124,-0.332279,-0.94571,6.016629,4.881777,2.816508,0.608867,-1.244646
2026-08-19T10:42:02.217867+00:00,68971,Birendra,squat,good,squat_good,-7.687782,-1.244985,-4.460398,-0.069547,0.336009,-0.203844,-0.818817,5.640739,4.465186,3.039537,0.734371,-1.162309
2026-08-19T10:42:02.217867+00:00,68991,Birendra,squat,good,squat_good,-7.424419,-1.659182,-4.58729,-0.149752,0.331479,-0.159611,-0.667982,5.149928,4.022259,3.316126,0.868135,-1.147121
2026-08-19T10:42:02.217867+00:00,69012,Birendra,squat,good,squat_good,-7.158663,-1.309628,-4.283227,-0.146021,0.335476,-0.229957,-0.998382,6.038177,3.04303,3.583387,0.959265,-1.257703
